bead_length,voltage,current,travel_speed,thermol_efficiency,energy_input,bead_width,bead_depth,1,2,3,4,5,6,7,8,9,10
60.0,40.0,100.0,4000.0,0.75,2500.0,0.004995414,0.00388014,307705664.0,302161440.0,302313344.0,306198496.0,314302752.0,329297344.0,350770912.0,245524544.0,257312288.0,233917648.0
70.0,20.0,100.0,2000.0,0.75,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,20.0,125.0,2000.0,0.8,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,20.0,200.0,2000.0,0.75,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,25.0,100.0,2000.0,0.8,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,25.0,125.0,2000.0,0.8,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,25.0,150.0,2000.0,0.8,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,25.0,160.0,2000.0,0.75,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,30.0,125.0,2000.0,0.8,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,32.0,125.0,2000.0,0.75,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,37.5,100.0,2000.0,0.8,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,40.0,100.0,2000.0,0.75,2500.0,0.007343263,0.005741333,293063072.0,296559456.0,308028800.0,321328448.0,340841024.0,369275904.0,413224000.0,274845664.0,249716400.0,201243408.0
70.0,20.0,100.0,2500.0,0.75,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,20.0,125.0,2500.0,0.8,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,20.0,200.0,2500.0,0.75,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,25.0,100.0,2500.0,0.8,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,25.0,125.0,2500.0,0.8,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,25.0,150.0,2500.0,0.8,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,25.0,160.0,2500.0,0.75,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,30.0,125.0,2500.0,0.8,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,32.0,125.0,2500.0,0.75,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,37.5,100.0,2500.0,0.8,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,40.0,100.0,2500.0,0.75,2500.0,0.006816956,0.005110058,300011616.0,299983616.0,307218400.0,317712896.0,334444480.0,361014912.0,398657536.0,253988016.0,243427600.0,194591136.0
70.0,20.0,100.0,3000.0,0.75,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,20.0,125.0,3000.0,0.8,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,20.0,200.0,3000.0,0.75,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,25.0,100.0,3000.0,0.8,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,25.0,125.0,3000.0,0.8,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,25.0,150.0,3000.0,0.8,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,25.0,160.0,3000.0,0.75,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,30.0,125.0,3000.0,0.8,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,32.0,125.0,3000.0,0.75,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,37.5,100.0,3000.0,0.8,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,40.0,100.0,3000.0,0.75,2500.0,0.006083364,0.004708444,303133280.0,301641088.0,306386880.0,314363104.0,327489024.0,349850976.0,382274016.0,247308768.0,245848400.0,203784720.0
70.0,20.0,100.0,3500.0,0.75,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,20.0,125.0,3500.0,0.8,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,20.0,200.0,3500.0,0.75,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,25.0,100.0,3500.0,0.8,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,25.0,125.0,3500.0,0.8,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,25.0,150.0,3500.0,0.8,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,25.0,160.0,3500.0,0.75,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,30.0,125.0,3500.0,0.8,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,32.0,125.0,3500.0,0.75,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,37.5,100.0,3500.0,0.8,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,40.0,100.0,3500.0,0.75,2500.0,0.004696526,0.004257767,304658624.0,302376960.0,305693152.0,311810400.0,322168768.0,340296736.0,369248448.0,253837040.0,253756896.0,220793456.0
70.0,20.0,100.0,4000.0,0.75,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,20.0,125.0,4000.0,0.8,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,20.0,200.0,4000.0,0.75,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,25.0,100.0,4000.0,0.8,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,25.0,125.0,4000.0,0.8,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,25.0,150.0,4000.0,0.8,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,25.0,160.0,4000.0,0.75,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,30.0,125.0,4000.0,0.8,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,32.0,125.0,4000.0,0.75,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,37.5,100.0,4000.0,0.8,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
70.0,40.0,100.0,4000.0,0.75,2500.0,0.005530073,0.003870641,306057280.0,302557632.0,304043808.0,308218880.0,315962336.0,329893376.0,354480320.0,266004864.0,262842528.0,241533056.0
80.0,20.0,100.0,2000.0,0.75,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,20.0,125.0,2000.0,0.8,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,20.0,200.0,2000.0,0.75,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,25.0,100.0,2000.0,0.8,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,25.0,125.0,2000.0,0.8,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,25.0,150.0,2000.0,0.8,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,25.0,160.0,2000.0,0.75,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,30.0,125.0,2000.0,0.8,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,32.0,125.0,2000.0,0.75,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,37.5,100.0,2000.0,0.8,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,40.0,100.0,2000.0,0.75,2500.0,0.007454093,0.005835448,282483456.0,290059680.0,305472832.0,319941952.0,337917728.0,362272256.0,406384768.0,295501280.0,256149920.0,215202080.0
80.0,20.0,100.0,2500.0,0.75,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,20.0,125.0,2500.0,0.8,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,20.0,200.0,2500.0,0.75,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,25.0,100.0,2500.0,0.8,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,25.0,125.0,2500.0,0.8,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,25.0,150.0,2500.0,0.8,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,25.0,160.0,2500.0,0.75,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,30.0,125.0,2500.0,0.8,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,32.0,125.0,2500.0,0.75,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,37.5,100.0,2500.0,0.8,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,40.0,100.0,2500.0,0.75,2500.0,0.006584963,0.004570288,294708992.0,297325728.0,307039360.0,318471648.0,334380320.0,358546816.0,399378624.0,273469824.0,253024736.0,210790880.0
80.0,20.0,100.0,3000.0,0.75,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,20.0,125.0,3000.0,0.8,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,20.0,200.0,3000.0,0.75,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,25.0,100.0,3000.0,0.8,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,25.0,125.0,3000.0,0.8,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,25.0,150.0,3000.0,0.8,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,25.0,160.0,3000.0,0.75,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,30.0,125.0,3000.0,0.8,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,32.0,125.0,3000.0,0.75,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,37.5,100.0,3000.0,0.8,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,40.0,100.0,3000.0,0.75,2500.0,0.006190159,0.004609186,299315328.0,299825024.0,306362112.0,315022208.0,327768960.0,348307584.0,384137120.0,267082400.0,254846800.0,218135872.0
80.0,20.0,100.0,3500.0,0.75,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,20.0,125.0,3500.0,0.8,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,20.0,200.0,3500.0,0.75,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,25.0,100.0,3500.0,0.8,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,25.0,125.0,3500.0,0.8,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,25.0,150.0,3500.0,0.8,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,25.0,160.0,3500.0,0.75,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,30.0,125.0,3500.0,0.8,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,32.0,125.0,3500.0,0.75,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,37.5,100.0,3500.0,0.8,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,40.0,100.0,3500.0,0.75,2500.0,0.005657725,0.003952953,302029312.0,301127136.0,305220224.0,311046048.0,320258016.0,335648064.0,365174976.0,274704000.0,261385856.0,235024560.0
80.0,20.0,100.0,4000.0,0.75,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,20.0,125.0,4000.0,0.8,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,20.0,200.0,4000.0,0.75,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,25.0,100.0,4000.0,0.8,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,25.0,125.0,4000.0,0.8,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,25.0,150.0,4000.0,0.8,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,25.0,160.0,4000.0,0.75,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,30.0,125.0,4000.0,0.8,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,32.0,125.0,4000.0,0.75,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,37.5,100.0,4000.0,0.8,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
80.0,40.0,100.0,4000.0,0.75,2500.0,0.005426714,0.003569489,303563392.0,301761984.0,304206112.0,308132256.0,314815296.0,326249728.0,349167968.0,283460448.0,266424688.0,249395408.0
